latitude,longitude,UTMX,UTMY,NO2 (mol/m^2),Elevation,Rainfall,Population,VIIRS,Temperature,WindSpeed
28.53000000000002,76.98000000000008,693739,3157515,0.0001374211192778433,214,49.75,3910.1914,8.231302,319.4166666666667,121.66666666666667
28.53000000000002,76.99000000000008,694718,3157531,0.0001374211192778433,214,49.75,3910.1914,8.231302,319.4166666666667,121.66666666666667
28.53000000000002,77.00000000000009,695696,3157547,0.0001374211192778433,214,49.75,3910.1914,8.231302,319.4166666666667,121.66666666666667
28.53000000000002,77.01000000000009,696675,3157564,0.00014612011818775168,216,50.75,2243.8198,16.987553,319.25,116.66666666666667
28.53000000000002,77.0200000000001,697654,3157580,0.00014612011818775168,216,50.75,2243.8198,16.987553,319.25,116.66666666666667
28.53000000000002,77.0300000000001,698632,3157597,0.00014612011818775168,216,50.75,2243.8198,16.987553,319.25,116.66666666666667
28.53000000000002,77.0400000000001,699611,3157613,0.00016102149847104365,223,52.666666666666664,2928.8955,20.256094,318.4166666666667,117.5
28.53000000000002,77.05000000000011,700590,3157630,0.00016102149847104365,223,52.666666666666664,2928.8955,20.256094,318.4166666666667,117.5
28.53000000000002,77.06000000000012,701569,3157647,0.00016102149847104365,223,52.666666666666664,2928.8955,20.256094,318.4166666666667,117.5
28.53000000000002,77.07000000000012,702547,3157663,0.00016895226874805193,233,52.666666666666664,3568.3696,20.721928,318.4166666666667,117.5
28.53000000000002,77.08000000000013,703526,3157680,0.00016895226874805193,233,52.666666666666664,3568.3696,20.721928,318.4166666666667,117.5
28.53000000000002,77.09000000000013,704505,3157697,0.00016895226874805193,233,52.666666666666664,3568.3696,20.721928,318.4166666666667,117.5
28.53000000000002,77.10000000000014,705483,3157715,0.00018036017147463577,245,54.666666666666664,3676.3958,30.30651,317.0833333333333,120.0
28.53000000000002,77.11000000000014,706462,3157732,0.00018036017147463577,245,54.666666666666664,3676.3958,30.30651,317.0833333333333,120.0
28.53000000000002,77.12000000000015,707441,3157749,0.00018036017147463577,245,54.666666666666664,3676.3958,30.30651,317.0833333333333,120.0
28.53000000000002,77.13000000000015,708420,3157766,0.00018845882917176198,267,56.833333333333336,3676.396,27.288124,314.8333333333333,125.83333333333333
28.53000000000002,77.14000000000016,709398,3157784,0.00018845882917176198,267,56.833333333333336,3676.396,27.288124,314.8333333333333,125.83333333333333
28.53000000000002,77.15000000000016,710377,3157801,0.00018845882917176198,267,56.833333333333336,3676.396,27.288124,314.8333333333333,125.83333333333333
28.53000000000002,77.16000000000017,711356,3157819,0.00019113471111679544,269,57.833333333333336,3813.769,21.749166,314.75,121.66666666666667
28.53000000000002,77.17000000000017,712335,3157837,0.00019113471111679544,269,57.833333333333336,3813.769,21.749166,314.75,121.66666666666667
28.53000000000002,77.18000000000018,713313,3157854,0.00019113471111679544,269,57.833333333333336,3813.769,21.749166,314.75,121.66666666666667
28.53000000000002,77.19000000000018,714292,3157872,0.00020224222351781634,233,57.833333333333336,6634.924,40.133698,314.75,121.66666666666667
28.53000000000002,77.20000000000019,715271,3157890,0.00020224222351781634,233,57.833333333333336,6634.924,40.133698,314.75,121.66666666666667
28.53000000000002,77.21000000000019,716250,3157908,0.00020224222351781634,233,57.833333333333336,6634.924,40.133698,314.75,121.66666666666667
28.53000000000002,77.2200000000002,717228,3157926,0.00020851169468425382,239,59.0,6634.9233,32.000103,315.0833333333333,122.5
28.53000000000002,77.2300000000002,718207,3157944,0.00020851169468425382,239,59.0,6634.9233,32.000103,315.0833333333333,122.5
28.53000000000002,77.24000000000021,719186,3157963,0.00020851169468425382,239,59.0,6634.9233,32.000103,315.0833333333333,122.5
28.53000000000002,77.25000000000021,720165,3157981,0.00021935541536175518,232,60.666666666666664,13165.324,35.41479,315.0833333333333,120.0
28.53000000000002,77.26000000000022,721144,3157999,0.00021935541536175518,232,60.666666666666664,13165.324,35.41479,315.0833333333333,120.0
28.53000000000002,77.27000000000022,722122,3158018,0.00021935541536175518,232,60.666666666666664,13165.324,35.41479,315.0833333333333,120.0
28.53000000000002,77.28000000000023,723101,3158036,0.000223179093060415,214,61.333333333333336,13165.325,37.404945,316.0833333333333,120.0
28.53000000000002,77.29000000000023,724080,3158055,0.000223179093060415,214,61.333333333333336,13165.325,37.404945,316.0833333333333,120.0
28.53000000000002,77.30000000000024,725059,3158074,0.000223179093060415,214,61.333333333333336,13165.325,37.404945,316.0833333333333,120.0
28.53000000000002,77.31000000000024,726038,3158093,0.00022040403781706125,205,61.333333333333336,7018.126,13.811615,316.0833333333333,120.0
28.53000000000002,77.32000000000025,727016,3158111,0.00022040403781706125,205,61.333333333333336,7018.126,13.811615,316.0833333333333,120.0
28.53000000000002,77.33000000000025,727995,3158130,0.00022040403781706125,205,61.333333333333336,7018.126,13.811615,316.0833333333333,120.0
28.54000000000002,76.84,680021,3158405,0.0001644013398839218,208,71.58333333333333,1574.6216,10.244375,313.0833333333333,125.83333333333333
28.54000000000002,76.85000000000001,680999,3158420,0.0001644013398839218,208,71.58333333333333,1574.6216,10.244375,313.0833333333333,125.83333333333333
28.54000000000002,76.86000000000001,681978,3158435,0.00015982524727788192,209,72.91666666666667,1794.8815,7.414896,312.0,126.66666666666667
28.54000000000002,76.87000000000002,682956,3158450,0.00015982524727788192,209,72.91666666666667,1794.8815,7.414896,312.0,126.66666666666667
28.54000000000002,76.88000000000002,683935,3158465,0.00015982524727788192,209,72.91666666666667,1794.8815,7.414896,312.0,126.66666666666667
28.54000000000002,76.89000000000003,684913,3158481,0.00011266084551446153,214,46.833333333333336,3779.68,3.5359895,320.3333333333333,120.83333333333333
28.54000000000002,76.90000000000003,685892,3158496,0.00011266084551446153,214,46.833333333333336,3779.68,3.5359895,320.3333333333333,120.83333333333333
28.54000000000002,76.91000000000004,686870,3158512,0.00011266084551446153,214,46.833333333333336,3779.68,3.5359895,320.3333333333333,120.83333333333333
28.54000000000002,76.92000000000004,687849,3158527,0.0001193575041289632,213,48.166666666666664,3984.3838,7.6029687,319.8333333333333,122.5
28.54000000000002,76.93000000000005,688828,3158543,0.0001193575041289632,213,48.166666666666664,3984.3838,7.6029687,319.8333333333333,122.5
28.54000000000002,76.94000000000005,689806,3158559,0.0001193575041289632,213,48.166666666666664,3984.3838,7.6029687,319.8333333333333,122.5
28.54000000000002,76.95000000000006,690785,3158575,0.00012487876509002837,213,48.166666666666664,3984.384,7.2530727,319.8333333333333,122.5
28.54000000000002,76.96000000000006,691763,3158591,0.00012487876509002837,213,48.166666666666664,3984.384,7.2530727,319.8333333333333,122.5
28.54000000000002,76.97000000000007,692742,3158607,0.00012487876509002837,213,48.166666666666664,3984.384,7.2530727,319.8333333333333,122.5
28.54000000000002,76.98000000000008,693721,3158623,0.0001374211192778433,214,49.75,3910.1914,8.231302,319.4166666666667,121.66666666666667
28.54000000000002,76.99000000000008,694699,3158639,0.0001374211192778433,214,49.75,3910.1914,8.231302,319.4166666666667,121.66666666666667
28.54000000000002,77.00000000000009,695678,3158655,0.0001374211192778433,214,49.75,3910.1914,8.231302,319.4166666666667,121.66666666666667
28.54000000000002,77.01000000000009,696656,3158672,0.00014612011818775168,216,50.75,2243.8198,16.987553,319.25,116.66666666666667
28.54000000000002,77.0200000000001,697635,3158688,0.00014612011818775168,216,50.75,2243.8198,16.987553,319.25,116.66666666666667
28.54000000000002,77.0300000000001,698614,3158705,0.00014612011818775168,216,50.75,2243.8198,16.987553,319.25,116.66666666666667
28.54000000000002,77.0400000000001,699592,3158721,0.00016102149847104365,223,52.666666666666664,2928.8955,20.256094,318.4166666666667,117.5
28.54000000000002,77.05000000000011,700571,3158738,0.00016102149847104365,223,52.666666666666664,2928.8955,20.256094,318.4166666666667,117.5
28.54000000000002,77.06000000000012,701549,3158755,0.00016102149847104365,223,52.666666666666664,2928.8955,20.256094,318.4166666666667,117.5
28.54000000000002,77.07000000000012,702528,3158772,0.00016895226874805193,233,52.666666666666664,3568.3696,20.721928,318.4166666666667,117.5
28.54000000000002,77.08000000000013,703507,3158789,0.00016895226874805193,233,52.666666666666664,3568.3696,20.721928,318.4166666666667,117.5
28.54000000000002,77.09000000000013,704485,3158806,0.00016895226874805193,233,52.666666666666664,3568.3696,20.721928,318.4166666666667,117.5
28.54000000000002,77.10000000000014,705464,3158823,0.00018036017147463577,245,54.666666666666664,3676.3958,30.30651,317.0833333333333,120.0
28.54000000000002,77.11000000000014,706443,3158840,0.00018036017147463577,245,54.666666666666664,3676.3958,30.30651,317.0833333333333,120.0
28.54000000000002,77.12000000000015,707421,3158857,0.00018036017147463577,245,54.666666666666664,3676.3958,30.30651,317.0833333333333,120.0
28.54000000000002,77.13000000000015,708400,3158875,0.00018845882917176198,267,56.833333333333336,3676.396,27.288124,314.8333333333333,125.83333333333333
28.54000000000002,77.14000000000016,709379,3158892,0.00018845882917176198,267,56.833333333333336,3676.396,27.288124,314.8333333333333,125.83333333333333
28.54000000000002,77.15000000000016,710357,3158910,0.00018845882917176198,267,56.833333333333336,3676.396,27.288124,314.8333333333333,125.83333333333333
28.54000000000002,77.16000000000017,711336,3158927,0.00019113471111679544,269,57.833333333333336,3813.769,21.749166,314.75,121.66666666666667
28.54000000000002,77.17000000000017,712315,3158945,0.00019113471111679544,269,57.833333333333336,3813.769,21.749166,314.75,121.66666666666667
28.54000000000002,77.18000000000018,713293,3158963,0.00019113471111679544,269,57.833333333333336,3813.769,21.749166,314.75,121.66666666666667
28.54000000000002,77.19000000000018,714272,3158980,0.00020224222351781634,233,57.833333333333336,6634.924,40.133698,314.75,121.66666666666667
28.54000000000002,77.20000000000019,715251,3158998,0.00020224222351781634,233,57.833333333333336,6634.924,40.133698,314.75,121.66666666666667
28.54000000000002,77.21000000000019,716229,3159016,0.00021040985571881685,227,57.916666666666664,6151.0815,52.45375,314.9166666666667,120.83333333333333
28.54000000000002,77.2200000000002,717208,3159034,0.00021874489713425126,229,59.166666666666664,9118.867,48.004898,315.3333333333333,117.5
28.54000000000002,77.2300000000002,718187,3159053,0.00021874489713425126,229,59.166666666666664,9118.867,48.004898,315.3333333333333,117.5
28.54000000000002,77.24000000000021,719165,3159071,0.00021874489713425126,229,59.166666666666664,9118.867,48.004898,315.3333333333333,117.5
28.54000000000002,77.25000000000021,720144,3159089,0.00022414752596337876,227,60.666666666666664,9944.236,43.17932,315.25,120.0
28.54000000000002,77.26000000000022,721123,3159108,0.00022414752596337876,227,60.666666666666664,9944.236,43.17932,315.25,120.0
28.54000000000002,77.27000000000022,722101,3159126,0.00022414752596337876,227,60.666666666666664,9944.236,43.17932,315.25,120.0
28.54000000000002,77.28000000000023,723080,3159145,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.54000000000002,77.29000000000023,724059,3159163,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.54000000000002,77.30000000000024,725038,3159182,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.54000000000002,77.31000000000024,726016,3159201,0.00022479057366331614,201,62.25,1695.1234,25.772604,315.5833333333333,123.33333333333333
28.54000000000002,77.32000000000025,726995,3159220,0.00022479057366331614,201,62.25,1695.1234,25.772604,315.5833333333333,123.33333333333333
28.54000000000002,77.33000000000025,727974,3159239,0.00022479057366331614,201,62.25,1695.1234,25.772604,315.5833333333333,123.33333333333333
28.550000000000022,76.84,680003,3159513,0.0001700071591795853,210,72.25,1794.5978,6.989844,312.0,123.33333333333333
28.550000000000022,76.85000000000001,680982,3159528,0.0001700071591795853,210,72.25,1794.5978,6.989844,312.0,123.33333333333333
28.550000000000022,76.86000000000001,681960,3159543,0.00017037322786378055,210,73.41666666666667,1794.5978,3.7476563,311.5833333333333,125.0
28.550000000000022,76.87000000000002,682939,3159558,0.00017037322786378055,210,73.41666666666667,1794.5978,3.7476563,311.5833333333333,125.0
28.550000000000022,76.88000000000002,683917,3159574,0.00017037322786378055,210,73.41666666666667,1794.5978,3.7476563,311.5833333333333,125.0
28.550000000000022,76.89000000000003,684896,3159589,0.00011286814731770917,215,47.333333333333336,3983.1235,3.143229,319.75,124.16666666666667
28.550000000000022,76.90000000000003,685874,3159604,0.00011286814731770917,215,47.333333333333336,3983.1235,3.143229,319.75,124.16666666666667
28.550000000000022,76.91000000000004,686853,3159620,0.00011286814731770917,215,47.333333333333336,3983.1235,3.143229,319.75,124.16666666666667
28.550000000000022,76.92000000000004,687831,3159636,0.00012028820311460581,215,48.5,3983.1235,3.6876042,319.5833333333333,123.33333333333333
28.550000000000022,76.93000000000005,688810,3159651,0.00012028820311460581,215,48.5,3983.1235,3.6876042,319.5833333333333,123.33333333333333
28.550000000000022,76.94000000000005,689788,3159667,0.00012028820311460581,215,48.5,3983.1235,3.6876042,319.5833333333333,123.33333333333333
28.550000000000022,76.95000000000006,690767,3159683,0.00012648584427449517,215,48.5,3983.1235,6.3970833,319.5833333333333,123.33333333333333
28.550000000000022,76.96000000000006,691745,3159699,0.00012648584427449517,215,48.5,3983.1235,6.3970833,319.5833333333333,123.33333333333333
28.550000000000022,76.97000000000007,692724,3159715,0.00012648584427449517,215,48.5,3983.1235,6.3970833,319.5833333333333,123.33333333333333
28.550000000000022,76.98000000000008,693702,3159731,0.00014038883125702724,214,49.666666666666664,3983.1235,7.3741145,319.0833333333333,120.83333333333333
28.550000000000022,76.99000000000008,694681,3159747,0.00014038883125702724,214,49.666666666666664,3983.1235,7.3741145,319.0833333333333,120.83333333333333
28.550000000000022,77.00000000000009,695659,3159764,0.00014038883125702724,214,49.666666666666664,3983.1235,7.3741145,319.0833333333333,120.83333333333333
28.550000000000022,77.01000000000009,696638,3159780,0.00014963854491854118,215,51.416666666666664,3751.5767,11.874375,319.0,117.5
28.550000000000022,77.0200000000001,697616,3159796,0.00014963854491854118,215,51.416666666666664,3751.5767,11.874375,319.0,117.5
28.550000000000022,77.0300000000001,698595,3159813,0.00014963854491854118,215,51.416666666666664,3751.5767,11.874375,319.0,117.5
28.550000000000022,77.0400000000001,699573,3159830,0.00016308628653851083,219,53.083333333333336,3675.233,34.37208,318.5,116.66666666666667
28.550000000000022,77.05000000000011,700552,3159846,0.00016308628653851083,219,53.083333333333336,3675.233,34.37208,318.5,116.66666666666667
28.550000000000022,77.06000000000012,701530,3159863,0.00016308628653851083,219,53.083333333333336,3675.233,34.37208,318.5,116.66666666666667
28.550000000000022,77.07000000000012,702509,3159880,0.00017870909851884308,225,53.083333333333336,3675.2327,57.24604,318.5,116.66666666666667
28.550000000000022,77.08000000000013,703488,3159897,0.00017870909851884308,225,53.083333333333336,3675.2327,57.24604,318.5,116.66666666666667
28.550000000000022,77.09000000000013,704466,3159914,0.00017870909851884308,225,53.083333333333336,3675.2327,57.24604,318.5,116.66666666666667
28.550000000000022,77.10000000000014,705445,3159931,0.00018436306706241223,235,54.916666666666664,3675.2327,62.001408,317.0833333333333,117.5
28.550000000000022,77.11000000000014,706423,3159948,0.00018436306706241223,235,54.916666666666664,3675.2327,62.001408,317.0833333333333,117.5
28.550000000000022,77.12000000000015,707402,3159965,0.00018436306706241223,235,54.916666666666664,3675.2327,62.001408,317.0833333333333,117.5
28.550000000000022,77.13000000000015,708380,3159983,0.00019328783879016,251,56.583333333333336,3802.389,24.76948,315.0833333333333,120.83333333333333
28.550000000000022,77.14000000000016,709359,3160000,0.00019328783879016,251,56.583333333333336,3802.389,24.76948,315.0833333333333,120.83333333333333
28.550000000000022,77.15000000000016,710337,3160018,0.00019328783879016,251,56.583333333333336,3802.389,24.76948,315.0833333333333,120.83333333333333
28.550000000000022,77.16000000000017,711316,3160035,0.00019579456496921201,256,57.916666666666664,3675.2327,45.999218,314.9166666666667,120.83333333333333
28.550000000000022,77.17000000000017,712295,3160053,0.00019579456496921201,256,57.916666666666664,3675.2327,45.999218,314.9166666666667,120.83333333333333
28.550000000000022,77.18000000000018,713273,3160071,0.00019579456496921201,256,57.916666666666664,3675.2327,45.999218,314.9166666666667,120.83333333333333
28.550000000000022,77.19000000000018,714252,3160089,0.00021040985571881685,227,57.916666666666664,6151.0815,52.45375,314.9166666666667,120.83333333333333
28.550000000000022,77.20000000000019,715230,3160107,0.00021040985571881685,227,57.916666666666664,6151.0815,52.45375,314.9166666666667,120.83333333333333
28.550000000000022,77.21000000000019,716209,3160125,0.00021040985571881685,227,57.916666666666664,6151.0815,52.45375,314.9166666666667,120.83333333333333
28.550000000000022,77.2200000000002,717187,3160143,0.00021874489713425126,229,59.166666666666664,9118.867,48.004898,315.3333333333333,117.5
28.550000000000022,77.2300000000002,718166,3160161,0.00021874489713425126,229,59.166666666666664,9118.867,48.004898,315.3333333333333,117.5
28.550000000000022,77.24000000000021,719145,3160179,0.00021874489713425126,229,59.166666666666664,9118.867,48.004898,315.3333333333333,117.5
28.550000000000022,77.25000000000021,720123,3160197,0.00022414752596337876,227,60.666666666666664,9944.236,43.17932,315.25,120.0
28.550000000000022,77.26000000000022,721102,3160216,0.00022414752596337876,227,60.666666666666664,9944.236,43.17932,315.25,120.0
28.550000000000022,77.27000000000022,722080,3160234,0.00022414752596337876,227,60.666666666666664,9944.236,43.17932,315.25,120.0
28.550000000000022,77.28000000000023,723059,3160253,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.550000000000022,77.29000000000023,724038,3160272,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.550000000000022,77.30000000000024,725016,3160290,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.550000000000022,77.31000000000024,725995,3160309,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.550000000000022,77.32000000000025,726974,3160328,0.00022479057366331614,201,62.25,1695.1234,25.772604,315.5833333333333,123.33333333333333
28.550000000000022,77.33000000000025,727952,3160347,0.00022479057366331614,201,62.25,1695.1234,25.772604,315.5833333333333,123.33333333333333
28.560000000000024,76.84,679986,3160621,0.0001700071591795853,210,72.25,1794.5978,6.989844,312.0,123.33333333333333
28.560000000000024,76.85000000000001,680965,3160636,0.0001700071591795853,210,72.25,1794.5978,6.989844,312.0,123.33333333333333
28.560000000000024,76.86000000000001,681943,3160651,0.00017037322786378055,210,73.41666666666667,1794.5978,3.7476563,311.5833333333333,125.0
28.560000000000024,76.87000000000002,682922,3160666,0.00017037322786378055,210,73.41666666666667,1794.5978,3.7476563,311.5833333333333,125.0
28.560000000000024,76.88000000000002,683900,3160682,0.00017037322786378055,210,73.41666666666667,1794.5978,3.7476563,311.5833333333333,125.0
28.560000000000024,76.89000000000003,684878,3160697,0.00011286814731770917,215,47.333333333333336,3983.1235,3.143229,319.75,124.16666666666667
28.560000000000024,76.90000000000003,685857,3160713,0.00011286814731770917,215,47.333333333333336,3983.1235,3.143229,319.75,124.16666666666667
28.560000000000024,76.91000000000004,686835,3160728,0.00011286814731770917,215,47.333333333333336,3983.1235,3.143229,319.75,124.16666666666667
28.560000000000024,76.92000000000004,687814,3160744,0.00012028820311460581,215,48.5,3983.1235,3.6876042,319.5833333333333,123.33333333333333
28.560000000000024,76.93000000000005,688792,3160760,0.00012028820311460581,215,48.5,3983.1235,3.6876042,319.5833333333333,123.33333333333333
28.560000000000024,76.94000000000005,689770,3160775,0.00012028820311460581,215,48.5,3983.1235,3.6876042,319.5833333333333,123.33333333333333
28.560000000000024,76.95000000000006,690749,3160791,0.00012648584427449517,215,48.5,3983.1235,6.3970833,319.5833333333333,123.33333333333333
28.560000000000024,76.96000000000006,691727,3160807,0.00012648584427449517,215,48.5,3983.1235,6.3970833,319.5833333333333,123.33333333333333
28.560000000000024,76.97000000000007,692706,3160823,0.00012648584427449517,215,48.5,3983.1235,6.3970833,319.5833333333333,123.33333333333333
28.560000000000024,76.98000000000008,693684,3160839,0.00014038883125702724,214,49.666666666666664,3983.1235,7.3741145,319.0833333333333,120.83333333333333
28.560000000000024,76.99000000000008,694662,3160856,0.00014038883125702724,214,49.666666666666664,3983.1235,7.3741145,319.0833333333333,120.83333333333333
28.560000000000024,77.00000000000009,695641,3160872,0.00014038883125702724,214,49.666666666666664,3983.1235,7.3741145,319.0833333333333,120.83333333333333
28.560000000000024,77.01000000000009,696619,3160888,0.00014963854491854118,215,51.416666666666664,3751.5767,11.874375,319.0,117.5
28.560000000000024,77.0200000000001,697598,3160905,0.00014963854491854118,215,51.416666666666664,3751.5767,11.874375,319.0,117.5
28.560000000000024,77.0300000000001,698576,3160921,0.00014963854491854118,215,51.416666666666664,3751.5767,11.874375,319.0,117.5
28.560000000000024,77.0400000000001,699555,3160938,0.00016308628653851083,219,53.083333333333336,3675.233,34.37208,318.5,116.66666666666667
28.560000000000024,77.05000000000011,700533,3160955,0.00016308628653851083,219,53.083333333333336,3675.233,34.37208,318.5,116.66666666666667
28.560000000000024,77.06000000000012,701511,3160971,0.00016308628653851083,219,53.083333333333336,3675.233,34.37208,318.5,116.66666666666667
28.560000000000024,77.07000000000012,702490,3160988,0.00017870909851884308,225,53.083333333333336,3675.2327,57.24604,318.5,116.66666666666667
28.560000000000024,77.08000000000013,703468,3161005,0.00017870909851884308,225,53.083333333333336,3675.2327,57.24604,318.5,116.66666666666667
28.560000000000024,77.09000000000013,704447,3161022,0.00017870909851884308,225,53.083333333333336,3675.2327,57.24604,318.5,116.66666666666667
28.560000000000024,77.10000000000014,705425,3161039,0.00018436306706241223,235,54.916666666666664,3675.2327,62.001408,317.0833333333333,117.5
28.560000000000024,77.11000000000014,706404,3161056,0.00018436306706241223,235,54.916666666666664,3675.2327,62.001408,317.0833333333333,117.5
28.560000000000024,77.12000000000015,707382,3161074,0.00018436306706241223,235,54.916666666666664,3675.2327,62.001408,317.0833333333333,117.5
28.560000000000024,77.13000000000015,708361,3161091,0.00019328783879016,251,56.583333333333336,3802.389,24.76948,315.0833333333333,120.83333333333333
28.560000000000024,77.14000000000016,709339,3161109,0.00019328783879016,251,56.583333333333336,3802.389,24.76948,315.0833333333333,120.83333333333333
28.560000000000024,77.15000000000016,710318,3161126,0.00019328783879016,251,56.583333333333336,3802.389,24.76948,315.0833333333333,120.83333333333333
28.560000000000024,77.16000000000017,711296,3161144,0.00019579456496921201,256,57.916666666666664,3675.2327,45.999218,314.9166666666667,120.83333333333333
28.560000000000024,77.17000000000017,712274,3161161,0.00019579456496921201,256,57.916666666666664,3675.2327,45.999218,314.9166666666667,120.83333333333333
28.560000000000024,77.18000000000018,713253,3161179,0.00019579456496921201,256,57.916666666666664,3675.2327,45.999218,314.9166666666667,120.83333333333333
28.560000000000024,77.19000000000018,714231,3161197,0.00021040985571881685,227,57.916666666666664,6151.0815,52.45375,314.9166666666667,120.83333333333333
28.560000000000024,77.20000000000019,715210,3161215,0.00021040985571881685,227,57.916666666666664,6151.0815,52.45375,314.9166666666667,120.83333333333333
28.560000000000024,77.21000000000019,716188,3161233,0.00021040985571881685,227,57.916666666666664,6151.0815,52.45375,314.9166666666667,120.83333333333333
28.560000000000024,77.2200000000002,717167,3161251,0.00021874489713425126,229,59.166666666666664,9118.867,48.004898,315.3333333333333,117.5
28.560000000000024,77.2300000000002,718145,3161269,0.00021874489713425126,229,59.166666666666664,9118.867,48.004898,315.3333333333333,117.5
28.560000000000024,77.24000000000021,719124,3161287,0.00021874489713425126,229,59.166666666666664,9118.867,48.004898,315.3333333333333,117.5
28.560000000000024,77.25000000000021,720102,3161306,0.00022414752596337876,227,60.666666666666664,9944.236,43.17932,315.25,120.0
28.560000000000024,77.26000000000022,721081,3161324,0.00022414752596337876,227,60.666666666666664,9944.236,43.17932,315.25,120.0
28.560000000000024,77.27000000000022,722059,3161343,0.00022414752596337876,227,60.666666666666664,9944.236,43.17932,315.25,120.0
28.560000000000024,77.28000000000023,723038,3161361,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.560000000000024,77.29000000000023,724016,3161380,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.560000000000024,77.30000000000024,724995,3161399,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.560000000000024,77.31000000000024,725974,3161418,0.00022627656676259795,208,62.25,9233.671,36.082085,315.5833333333333,123.33333333333333
28.560000000000024,77.32000000000025,726952,3161436,0.00022479057366331614,201,62.25,1695.1234,25.772604,315.5833333333333,123.33333333333333
28.560000000000024,77.33000000000025,727931,3161455,0.00022479057366331614,201,62.25,1695.1234,25.772604,315.5833333333333,123.33333333333333
28.570000000000025,76.84,679969,3161729,0.0001700071591795853,210,72.25,1794.5978,6.989844,312.0,123.33333333333333
28.570000000000025,76.85000000000001,680948,3161744,0.0001700071591795853,210,72.25,1794.5978,6.989844,312.0,123.33333333333333
28.570000000000025,76.86000000000001,681926,3161759,0.00017037322786378055,210,73.41666666666667,1794.5978,3.7476563,311.5833333333333,125.0
28.570000000000025,76.87000000000002,682904,3161775,0.00017037322786378055,210,73.41666666666667,1794.5978,3.7476563,311.5833333333333,125.0
28.570000000000025,76.88000000000002,683883,3161790,0.00017037322786378055,210,73.41666666666667,1794.5978,3.7476563,311.5833333333333,125.0
28.570000000000025,76.89000000000003,684861,3161805,0.00011286814731770917,215,47.333333333333336,3983.1235,3.143229,319.75,124.16666666666667
28.570000000000025,76.90000000000003,685839,3161821,0.00011286814731770917,215,47.333333333333336,3983.1235,3.143229,319.75,124.16666666666667
28.570000000000025,76.91000000000004,686817,3161836,0.00011286814731770917,215,47.333333333333336,3983.1235,3.143229,319.75,124.16666666666667
28.570000000000025,76.92000000000004,687796,3161852,0.00012028820311460581,215,48.5,3983.1235,3.6876042,319.5833333333333,123.33333333333333
28.570000000000025,76.93000000000005,688774,3161868,0.00012028820311460581,215,48.5,3983.1235,3.6876042,319.5833333333333,123.33333333333333
28.570000000000025,76.94000000000005,689752,3161883,0.00012028820311460581,215,48.5,3983.1235,3.6876042,319.5833333333333,123.33333333333333
28.570000000000025,76.95000000000006,690731,3161899,0.00012648584427449517,215,48.5,3983.1235,6.3970833,319.5833333333333,123.33333333333333
28.570000000000025,76.96000000000006,691709,3161915,0.00012648584427449517,215,48.5,3983.1235,6.3970833,319.5833333333333,123.33333333333333
28.570000000000025,76.97000000000007,692687,3161931,0.00012648584427449517,215,48.5,3983.1235,6.3970833,319.5833333333333,123.33333333333333
28.570000000000025,76.98000000000008,693666,3161948,0.00014038883125702724,214,49.666666666666664,3983.1235,7.3741145,319.0833333333333,120.83333333333333
28.570000000000025,76.99000000000008,694644,3161964,0.00014038883125702724,214,49.666666666666664,3983.1235,7.3741145,319.0833333333333,120.83333333333333
28.570000000000025,77.00000000000009,695622,3161980,0.00014038883125702724,214,49.666666666666664,3983.1235,7.3741145,319.0833333333333,120.83333333333333
28.570000000000025,77.01000000000009,696601,3161996,0.00014963854491854118,215,51.416666666666664,3751.5767,11.874375,319.0,117.5
28.570000000000025,77.0200000000001,697579,3162013,0.00015093102067169066,213,51.416666666666664,3981.8616,28.849375,318.4166666666667,114.16666666666667
28.570000000000025,77.0300000000001,698557,3162029,0.00015093102067169066,213,51.416666666666664,3981.8616,28.849375,318.4166666666667,114.16666666666667
28.570000000000025,77.0400000000001,699536,3162046,0.00016845346267128336,215,53.083333333333336,3682.2954,34.27005,318.5,116.66666666666667
28.570000000000025,77.05000000000011,700514,3162063,0.00016845346267128336,215,53.083333333333336,3682.2954,34.27005,318.5,116.66666666666667
28.570000000000025,77.06000000000012,701492,3162080,0.00016845346267128336,215,53.083333333333336,3682.2954,34.27005,318.5,116.66666666666667
28.570000000000025,77.07000000000012,702471,3162096,0.00018302496147064648,219,53.083333333333336,3780.2744,40.26927,318.5,116.66666666666667
28.570000000000025,77.08000000000013,703449,3162113,0.00018302496147064648,219,53.083333333333336,3780.2744,40.26927,318.5,116.66666666666667
